t_us,t_s,t_rel,ax,ay,az,gx,gy,gz
8953703337,8953.703337,66.660433,0.580,0.010,0.930,11.530,1.650,1.190
8953711871,8953.711871,66.668967,0.580,0.010,0.940,11.620,1.630,1.330
8953718654,8953.718654,66.675750,0.580,0.010,0.930,11.690,1.600,1.240
8953724887,8953.724887,66.681983,0.590,0.010,0.930,11.600,1.770,1.400
8953731023,8953.731023,66.688119,0.590,0.010,0.930,11.680,1.770,1.450
8953737915,8953.737915,66.695011,0.590,0.010,0.930,11.530,1.730,1.400
8953746916,8953.746916,66.704012,0.590,0.010,0.950,11.500,1.650,1.240
8953754163,8953.754163,66.711259,0.590,0.000,0.930,11.540,1.660,1.310
8953761875,8953.761875,66.718971,0.590,0.010,0.940,11.570,1.730,1.270
8953769125,8953.769125,66.726221,0.590,0.010,0.920,11.600,1.680,1.250
8953775874,8953.775874,66.732970,0.590,0.010,0.940,11.540,1.630,1.280
8953781851,8953.781851,66.738947,0.590,0.010,0.930,11.680,1.710,1.250
8953787880,8953.787880,66.744976,0.590,0.010,0.930,11.530,1.740,1.250
8953795879,8953.795879,66.752975,0.590,0.000,0.930,11.600,1.560,1.440
8953801834,8953.801834,66.758930,0.590,0.010,0.940,11.600,1.650,1.360
8953807863,8953.807863,66.764959,0.580,0.010,0.930,11.600,1.540,1.270
8953813853,8953.813853,66.770949,0.590,0.010,0.930,11.530,1.650,1.280
8953830894,8953.830894,66.787990,0.590,0.010,0.930,11.570,1.800,1.210
8953838902,8953.838902,66.795998,0.590,0.010,0.930,11.470,1.470,1.280
8953844810,8953.844810,66.801906,0.590,0.010,0.940,11.510,1.660,1.240
8953850964,8953.850964,66.808060,0.580,0.010,0.940,11.630,1.570,1.330
8953856862,8953.856862,66.813958,0.590,0.010,0.930,11.480,1.690,1.250
8953862983,8953.862983,66.820079,0.590,0.010,0.930,11.590,1.820,1.210
8953868864,8953.868864,66.825960,0.590,0.010,0.940,11.560,1.500,1.360
8953875860,8953.875860,66.832956,0.580,0.010,0.940,11.590,1.740,1.540
8953905313,8953.905313,66.862409,0.580,0.010,0.930,11.540,1.740,1.220
8953911997,8953.911997,66.869093,0.580,0.010,0.940,11.690,1.680,1.310
8953917862,8953.917862,66.874958,0.580,0.010,0.930,11.480,1.730,1.270
8953924866,8953.924866,66.881962,0.600,0.000,0.930,11.620,1.510,1.240
8953931875,8953.931875,66.888971,0.590,0.010,0.940,11.510,1.400,1.360
8953939164,8953.939164,66.896260,0.590,0.010,0.940,11.570,1.600,1.340
8953946875,8953.946875,66.903971,0.590,0.010,0.930,11.510,1.650,1.330
8953952815,8953.952815,66.909911,0.590,0.010,0.940,11.600,1.650,1.400
8953958809,8953.958809,66.915905,0.580,0.010,0.940,11.730,1.660,1.250
8953964867,8953.964867,66.921963,0.590,0.010,0.940,11.690,1.660,1.110
8953972883,8953.972883,66.929979,0.580,0.010,0.940,11.560,1.560,1.220
8953978858,8953.978858,66.935954,0.590,0.010,0.920,11.590,1.830,1.330
8953984826,8953.984826,66.941922,0.590,0.010,0.940,11.500,1.730,1.250
8953990945,8953.990945,66.948041,0.590,0.000,0.940,11.540,1.600,1.300
8953996849,8953.996849,66.953945,0.580,0.010,0.930,11.570,1.680,1.330
8954002877,8954.002877,66.959973,0.590,0.010,0.940,11.450,1.850,1.310
8954009872,8954.009872,66.966968,0.580,0.010,0.940,11.600,1.740,1.400
8954019884,8954.019884,66.976980,0.590,0.020,0.940,11.540,1.630,1.270
8954025834,8954.025834,66.982930,0.590,0.010,0.930,11.470,1.770,1.560
8954031842,8954.031842,66.988938,0.590,0.010,0.940,11.540,1.590,1.400
8954038268,8954.038268,66.995364,0.590,0.010,0.930,11.570,1.660,1.310
8954045062,8954.045062,67.002158,0.590,0.010,0.940,11.500,1.540,1.310
8954053357,8954.053357,67.010453,0.590,0.000,0.940,11.510,1.620,1.450
8954061612,8954.061612,67.018708,0.580,0.010,0.930,11.620,1.540,1.270
8954067867,8954.067867,67.024963,0.580,0.010,0.930,11.560,1.590,1.300
8954073849,8954.073849,67.030945,0.590,0.010,0.940,11.570,1.650,1.220
8954079888,8954.079888,67.036984,0.590,0.010,0.940,11.620,1.730,1.310
8954086952,8954.086952,67.044048,0.590,0.010,0.940,11.630,1.530,1.210
8954092840,8954.092840,67.049936,0.580,0.010,0.940,11.590,1.730,1.400
8954099874,8954.099874,67.056970,0.590,0.010,0.940,11.440,1.630,1.160
8954107905,8954.107905,67.065001,0.590,0.010,0.940,11.650,1.660,1.370
8954114861,8954.114861,67.071957,0.580,0.000,0.920,11.530,1.570,1.530
8954120807,8954.120807,67.077903,0.590,0.010,0.930,11.620,1.710,1.360
8954127490,8954.127490,67.084586,0.580,0.010,0.940,11.470,1.560,1.340
8954133894,8954.133894,67.090990,0.590,0.010,0.930,11.680,1.600,1.270
8954140984,8954.140984,67.098080,0.590,0.010,0.940,11.530,1.630,1.330
8954149887,8954.149887,67.106983,0.590,0.010,0.930,11.530,1.690,1.190
8954155805,8954.155805,67.112901,0.590,0.000,0.940,11.560,1.760,1.240
8954162189,8954.162189,67.119285,0.590,0.010,0.930,11.560,1.570,1.270
8954169881,8954.169881,67.126977,0.590,0.010,0.940,11.590,1.570,1.240
8954175807,8954.175807,67.132903,0.590,0.010,0.930,11.500,1.560,1.420
8954181854,8954.181854,67.138950,0.590,0.000,0.930,11.630,1.690,1.330
8954187841,8954.187841,67.144937,0.580,0.010,0.930,11.560,1.660,1.330
8954193814,8954.193814,67.150910,0.590,0.000,0.940,11.660,1.590,1.360
8954207186,8954.207186,67.164282,0.590,0.010,0.930,11.540,1.680,1.280
8954216047,8954.216047,67.173143,0.590,0.010,0.940,11.570,1.630,1.250
8954221970,8954.221970,67.179066,0.590,0.010,0.940,11.450,1.660,1.370
8954227854,8954.227854,67.184950,0.590,0.000,0.920,11.560,1.630,1.390
8954233998,8954.233998,67.191094,0.590,0.010,0.940,11.440,1.510,1.390
8954240820,8954.240820,67.197916,0.590,0.010,0.940,11.660,1.650,1.240
8954246968,8954.246968,67.204064,0.590,0.010,0.930,11.710,1.650,1.210
8954255685,8954.255685,67.212781,0.590,0.010,0.930,11.540,1.630,1.480
8954263976,8954.263976,67.221072,0.600,0.010,0.930,11.530,1.620,1.310
8954271870,8954.271870,67.228966,0.590,0.010,0.930,11.450,1.680,1.340
8954277831,8954.277831,67.234927,0.590,0.010,0.930,11.530,1.510,1.330
8954283978,8954.283978,67.241074,0.580,0.010,0.930,11.510,1.710,1.270
8954290886,8954.290886,67.247982,0.590,0.010,0.940,11.500,1.740,1.300
8954297983,8954.297983,67.255079,0.590,0.010,0.940,11.730,1.630,1.020
8954306361,8954.306361,67.263457,0.590,0.010,0.920,11.690,1.560,1.240
8954313866,8954.313866,67.270962,0.590,0.010,0.940,11.360,1.650,1.400
8954319863,8954.319863,67.276959,0.590,0.020,0.930,11.440,1.570,1.340
8954325871,8954.325871,67.282967,0.590,0.010,0.930,11.600,1.630,1.470
8954331866,8954.331866,67.288962,0.590,0.020,0.930,11.420,1.690,1.310
8954338109,8954.338109,67.295205,0.600,0.010,0.930,11.560,1.650,1.220
8954349110,8954.349110,67.306206,0.590,0.010,0.940,11.510,1.510,1.310
8954356165,8954.356165,67.313261,0.590,0.010,0.940,11.500,1.800,1.210
8954362837,8954.362837,67.319933,0.580,0.010,0.940,11.600,1.570,1.310
8954369065,8954.369065,67.326161,0.590,0.010,0.940,11.440,1.790,1.330
8954376170,8954.376170,67.333266,0.590,0.010,0.940,11.650,1.590,1.240
8954382958,8954.382958,67.340054,0.590,0.000,0.930,11.500,1.760,1.340
8954389279,8954.389279,67.346375,0.590,0.010,0.930,11.680,1.680,1.330
8954396847,8954.396847,67.353943,0.590,0.010,0.940,11.540,1.660,1.420
8954402927,8954.402927,67.360023,0.590,0.010,0.930,11.510,1.510,1.360
8954408855,8954.408855,67.365951,0.590,0.010,0.940,11.450,1.660,1.390
8954424889,8954.424889,67.381985,0.590,0.010,0.940,11.440,1.790,1.300
8954432879,8954.432879,67.389975,0.590,0.010,0.930,11.590,1.570,1.310
8954438834,8954.438834,67.395930,0.590,0.000,0.940,11.560,1.570,1.360
8954444869,8954.444869,67.401965,0.590,0.010,0.930,11.540,1.600,1.300
8954450827,8954.450827,67.407923,0.590,0.010,0.930,11.600,1.400,1.280
8954456863,8954.456863,67.413959,0.590,0.010,0.930,11.480,1.690,1.300
8954464992,8954.464992,67.422088,0.590,0.010,0.940,11.360,1.690,1.280
8954470932,8954.470932,67.428028,0.580,0.010,0.930,11.590,1.650,1.370
8954478067,8954.478067,67.435163,0.590,0.010,0.930,11.400,1.660,1.390
8954485996,8954.485996,67.443092,0.590,0.010,0.930,11.570,1.560,1.250
8954491833,8954.491833,67.448929,0.590,0.010,0.940,11.620,1.830,1.340
8954497805,8954.497805,67.454901,0.580,0.010,0.930,11.420,1.730,1.400
8954503840,8954.503840,67.460936,0.590,0.010,0.930,11.560,1.660,1.180
8954509831,8954.509831,67.466927,0.590,0.010,0.930,11.440,1.590,1.310
8954515955,8954.515955,67.473051,0.590,0.010,0.930,11.710,1.620,1.370
8954521805,8954.521805,67.478901,0.590,0.010,0.940,11.570,1.710,1.310
8954527836,8954.527836,67.484932,0.590,0.000,0.930,11.630,1.710,1.390
8954533812,8954.533812,67.490908,0.590,0.010,0.930,11.500,1.710,1.390
8954544899,8954.544899,67.501995,0.590,0.020,0.940,11.480,1.730,1.250
8954550916,8954.550916,67.508012,0.590,0.010,0.940,11.500,1.680,1.270
8954557837,8954.557837,67.514933,0.590,0.010,0.940,11.450,1.620,1.220
8954563947,8954.563947,67.521043,0.580,0.010,0.940,11.570,1.690,1.210
8954569872,8954.569872,67.526968,0.590,0.010,0.940,11.530,1.600,1.250
8954575809,8954.575809,67.532905,0.590,0.010,0.940,11.630,1.560,1.340
8954582868,8954.582868,67.539964,0.590,0.010,0.930,11.630,1.650,1.370
8954589560,8954.589560,67.546656,0.590,0.000,0.930,11.510,1.660,1.280
8954595995,8954.595995,67.553091,0.580,0.010,0.930,11.620,1.530,1.310
8954601923,8954.601923,67.559019,0.580,0.000,0.940,11.620,1.760,1.310
8954607818,8954.607818,67.564914,0.580,0.010,0.930,11.450,1.690,1.160
8954613803,8954.613803,67.570899,0.590,0.000,0.940,11.480,1.620,1.280
8954763902,8954.763902,67.720998,0.590,0.010,0.940,11.600,1.620,1.310
8954769858,8954.769858,67.726954,0.580,0.010,0.940,11.620,1.710,1.310
8954777977,8954.777977,67.735073,0.590,0.010,0.940,11.530,1.630,1.310
8954784970,8954.784970,67.742066,0.590,0.010,0.940,11.440,1.760,1.250
8954791910,8954.791910,67.749006,0.590,0.010,0.930,11.530,1.630,1.370
8954800047,8954.800047,67.757143,0.580,0.010,0.920,11.620,1.590,1.440
8954805833,8954.805833,67.762929,0.590,0.010,0.940,11.450,1.690,1.400
8954812729,8954.812729,67.769825,0.590,0.010,0.930,11.500,1.620,1.270
8954818862,8954.818862,67.775958,0.590,0.010,0.940,11.560,1.660,1.270
8954826375,8954.826375,67.783471,0.590,0.010,0.930,11.730,1.510,1.220
8954834644,8954.834644,67.791740,0.590,0.010,0.940,11.530,1.560,1.220
8954841865,8954.841865,67.798961,0.590,0.010,0.930,11.530,1.620,1.300
8954847860,8954.847860,67.804956,0.590,0.010,0.930,11.570,1.510,1.130
8954854902,8954.854902,67.811998,0.590,0.010,0.940,11.510,1.600,1.310
8954861896,8954.861896,67.818992,0.590,0.010,0.930,11.530,1.370,1.250
8954869757,8954.869757,67.826853,0.590,0.010,0.940,11.600,1.560,1.330
8954875892,8954.875892,67.832988,0.590,0.000,0.930,11.540,1.680,1.340
8954882878,8954.882878,67.839974,0.590,0.010,0.940,11.590,1.530,1.300
8954888868,8954.888868,67.845964,0.590,0.010,0.930,11.590,1.590,1.310
8954894948,8954.894948,67.852044,0.590,0.010,0.930,11.450,1.540,1.270
8954901866,8954.901866,67.858962,0.590,0.010,0.930,11.680,1.820,1.280
8954907936,8954.907936,67.865032,0.580,0.010,0.930,11.470,1.570,1.330
8954913848,8954.913848,67.870944,0.580,0.000,0.930,11.660,1.680,1.220
8954921345,8954.921345,67.878441,0.590,0.010,0.930,11.620,1.650,1.440
8954927870,8954.927870,67.884966,0.580,0.000,0.940,11.480,1.860,1.300
8954933869,8954.933869,67.890965,0.590,0.010,0.930,11.500,1.650,1.340
8954939901,8954.939901,67.896997,0.590,0.010,0.930,11.690,1.540,1.330
8954945937,8954.945937,67.903033,0.590,0.000,0.940,11.680,1.790,1.310
8954953899,8954.953899,67.910995,0.590,0.010,0.930,11.590,1.630,1.270
8954964710,8954.964710,67.921806,0.590,0.000,0.930,11.600,1.710,1.160
8954972346,8954.972346,67.929442,0.580,0.010,0.930,11.560,1.510,1.280
8954978855,8954.978855,67.935951,0.580,0.010,0.940,11.510,1.620,1.370
8954985271,8954.985271,67.942367,0.590,0.010,0.930,11.600,1.540,1.330
8954992055,8954.992055,67.949151,0.590,0.010,0.940,11.570,1.590,1.280
8955000285,8955.000285,67.957381,0.590,0.010,0.940,11.510,1.540,1.280
8955006128,8955.006128,67.963224,0.580,0.010,0.930,11.680,1.740,1.420
8955012841,8955.012841,67.969937,0.580,0.010,0.930,11.630,1.390,1.270
8955018844,8955.018844,67.975940,0.590,0.010,0.940,11.660,1.540,1.360
8955025881,8955.025881,67.982977,0.590,0.010,0.930,11.500,1.740,1.130
8955031826,8955.031826,67.988922,0.590,0.010,0.940,11.680,1.590,1.250
8955037834,8955.037834,67.994930,0.590,0.010,0.940,11.560,1.650,1.310
8955044522,8955.044522,68.001618,0.590,0.010,0.940,11.480,1.620,1.440
8955054894,8955.054894,68.011990,0.590,0.010,0.930,11.710,1.690,1.360
8955061249,8955.061249,68.018345,0.590,0.010,0.930,11.620,1.570,1.220
8955068885,8955.068885,68.025981,0.590,0.010,0.940,11.620,1.440,1.250
8955074879,8955.074879,68.031975,0.590,0.010,0.940,11.620,1.820,1.340
8955081037,8955.081037,68.038133,0.590,0.010,0.940,11.530,1.680,1.240
8955086983,8955.086983,68.044079,0.590,0.010,0.940,11.450,1.680,1.360
8955092856,8955.092856,68.049952,0.590,0.010,0.930,11.570,1.510,1.340
8955098826,8955.098826,68.055922,0.590,0.010,0.930,11.470,1.600,1.280
8955106883,8955.106883,68.063979,0.590,0.010,0.930,11.530,1.600,1.370
8955112832,8955.112832,68.069928,0.590,0.010,0.930,11.530,1.690,1.390
8955119926,8955.119926,68.077022,0.590,0.010,0.930,11.480,1.620,1.110
8955125838,8955.125838,68.082934,0.590,0.010,0.940,11.480,1.690,1.400
8955131809,8955.131809,68.088905,0.590,0.010,0.930,11.590,1.620,1.310
8955138953,8955.138953,68.096049,0.580,0.000,0.930,11.570,1.540,1.240
8955144931,8955.144931,68.102027,0.590,0.010,0.930,11.500,1.400,1.280
8955150872,8955.150872,68.107968,0.590,0.010,0.930,11.600,1.480,1.220
8955157147,8955.157147,68.114243,0.580,0.020,0.940,11.500,1.730,1.390
8955163923,8955.163923,68.121019,0.590,0.010,0.940,11.530,1.660,1.420
8955171179,8955.171179,68.128275,0.590,0.010,0.930,11.310,1.740,1.330
8955178506,8955.178506,68.135602,0.590,0.010,0.930,11.440,1.650,1.370
8955187822,8955.187822,68.144918,0.580,0.010,0.920,11.450,1.740,1.390
8955193863,8955.193863,68.150959,0.590,0.010,0.940,11.530,1.650,1.190
8955199900,8955.199900,68.156996,0.590,0.010,0.940,11.690,1.630,1.330
8955207898,8955.207898,68.164994,0.590,0.010,0.930,11.470,1.480,1.300
8955213932,8955.213932,68.171028,0.590,0.010,0.920,11.480,1.690,1.370
8955220801,8955.220801,68.177897,0.580,0.010,0.930,11.570,1.630,1.300
8955229145,8955.229145,68.186241,0.590,0.000,0.930,11.500,1.650,1.370
8955235845,8955.235845,68.192941,0.590,0.010,0.930,11.500,1.590,1.250
8955241854,8955.241854,68.198950,0.590,0.010,0.940,11.450,1.730,1.210
8955250871,8955.250871,68.207967,0.590,0.010,0.920,11.540,1.570,1.310
8955256865,8955.256865,68.213961,0.590,0.010,0.940,11.560,1.570,1.330
8955263089,8955.263089,68.220185,0.580,0.010,0.940,11.540,1.760,1.190
8955269898,8955.269898,68.226994,0.590,0.010,0.930,11.680,1.770,1.240
8955276871,8955.276871,68.233967,0.590,0.010,0.930,11.540,1.630,1.360
8955282977,8955.282977,68.240073,0.590,0.010,0.930,11.470,1.510,1.390
8955291202,8955.291202,68.248298,0.580,0.010,0.930,11.560,1.760,1.300
8955298867,8955.298867,68.255963,0.590,0.010,0.930,11.500,1.650,1.500
8955305152,8955.305152,68.262248,0.590,0.020,0.940,11.630,1.650,1.280
8955312894,8955.312894,68.269990,0.590,0.010,0.940,11.570,1.680,1.360
8955319251,8955.319251,68.276347,0.590,0.010,0.930,11.510,1.740,1.270
8955327088,8955.327088,68.284184,0.590,0.010,0.930,11.630,1.560,1.270
8955336896,8955.336896,68.293992,0.590,0.010,0.940,11.560,1.480,1.250
8955342875,8955.342875,68.299971,0.590,0.010,0.930,11.560,1.620,1.280
8955349387,8955.349387,68.306483,0.590,0.010,0.920,11.400,1.740,1.160
8955355877,8955.355877,68.312973,0.590,0.010,0.930,11.710,1.630,1.340
8955362993,8955.362993,68.320089,0.590,0.010,0.930,11.510,1.710,1.440
8955370023,8955.370023,68.327119,0.590,0.010,0.940,11.560,1.530,1.270
8955377854,8955.377854,68.334950,0.590,0.010,0.930,11.560,1.680,1.240
8955386127,8955.386127,68.343223,0.590,0.010,0.930,11.510,1.590,1.400
8955392894,8955.392894,68.349990,0.590,0.010,0.930,11.590,1.660,1.270
8955399870,8955.399870,68.356966,0.580,0.000,0.940,11.440,1.790,1.240
8955407212,8955.407212,68.364308,0.590,0.010,0.930,11.540,1.740,1.280
8955414093,8955.414093,68.371189,0.580,0.010,0.930,11.680,1.820,1.420
8955420889,8955.420889,68.377985,0.590,0.010,0.930,11.510,1.560,1.360
8955426945,8955.426945,68.384041,0.590,0.010,0.940,11.440,1.570,1.370
8955435190,8955.435190,68.392286,0.590,0.010,0.930,11.560,1.590,1.330
8955441872,8955.441872,68.398968,0.590,0.010,0.930,11.650,1.680,1.440
8955447867,8955.447867,68.404963,0.590,0.010,0.930,11.560,1.660,1.270
8955453970,8955.453970,68.411066,0.580,0.010,0.930,11.480,1.600,1.420
8955460748,8955.460748,68.417844,0.590,0.010,0.930,11.500,1.570,1.530
8955469302,8955.469302,68.426398,0.590,0.010,0.950,11.470,1.560,1.440
8955477210,8955.477210,68.434306,0.590,0.010,0.930,11.560,1.620,1.220
8955485030,8955.485030,68.442126,0.590,0.010,0.930,11.500,1.480,1.250
8955492299,8955.492299,68.449395,0.590,0.010,0.940,11.510,1.630,1.160
8955498981,8955.498981,68.456077,0.580,0.010,0.930,11.630,1.650,1.250
8955505029,8955.505029,68.462125,0.590,0.010,0.920,11.540,1.620,1.190
8955513229,8955.513229,68.470325,0.590,0.010,0.940,11.560,1.560,1.500
8955519858,8955.519858,68.476954,0.590,0.010,0.930,11.500,1.570,1.400
8955528332,8955.528332,68.485428,0.590,0.010,0.930,11.510,1.510,1.390
8955537101,8955.537101,68.494197,0.590,0.020,0.940,11.540,1.730,1.330
8955542863,8955.542863,68.499959,0.590,0.010,0.930,11.370,1.680,1.280
8955548864,8955.548864,68.505960,0.590,0.010,0.930,11.590,1.710,1.300
8955554869,8955.554869,68.511965,0.590,0.010,0.940,11.300,1.740,1.270
8955560874,8955.560874,68.517970,0.580,0.020,0.940,11.680,1.530,1.160
8955573360,8955.573360,68.530456,0.590,0.000,0.940,11.510,1.790,1.220
8955580709,8955.580709,68.537805,0.590,0.010,0.930,11.510,1.630,1.500
8955586918,8955.586918,68.544014,0.590,0.010,0.940,11.530,1.680,1.300
8955593970,8955.593970,68.551066,0.600,0.010,0.940,11.530,1.630,1.330
8955599896,8955.599896,68.556992,0.590,0.000,0.930,11.620,1.630,1.210
8955605980,8955.605980,68.563076,0.590,0.010,0.930,11.540,1.710,1.300
8955611942,8955.611942,68.569038,0.590,0.010,0.930,11.600,1.740,1.330
8955617834,8955.617834,68.574930,0.590,0.010,0.930,11.560,1.600,1.360
8955623805,8955.623805,68.580901,0.590,0.010,0.940,11.760,1.630,1.440
8955629810,8955.629810,68.586906,0.580,0.010,0.930,11.440,1.660,1.180
8955635805,8955.635805,68.592901,0.580,0.010,0.940,11.570,1.730,1.360
8955643100,8955.643100,68.600196,0.590,0.010,0.930,11.560,1.590,1.360
8955650867,8955.650867,68.607963,0.580,0.010,0.940,11.710,1.830,1.220
8955656899,8955.656899,68.613995,0.590,0.000,0.940,11.510,1.600,1.190
8955662886,8955.662886,68.619982,0.590,0.000,0.930,11.630,1.600,1.250
8955669363,8955.669363,68.626459,0.590,0.010,0.930,11.730,1.680,1.210
8955676344,8955.676344,68.633440,0.590,0.010,0.930,11.560,1.680,1.510
8955686955,8955.686955,68.644051,0.590,0.010,0.920,11.480,1.760,1.340
8955692884,8955.692884,68.649980,0.590,0.010,0.940,11.560,1.560,1.250
8955698869,8955.698869,68.655965,0.590,0.010,0.940,11.480,1.600,1.480
8955705874,8955.705874,68.662970,0.600,0.010,0.930,11.570,1.660,1.340
8955712877,8955.712877,68.669973,0.590,0.010,0.930,11.530,1.620,1.390
8955719215,8955.719215,68.676311,0.580,0.010,0.930,11.600,1.660,1.270
8955725849,8955.725849,68.682945,0.590,0.010,0.930,11.570,1.710,1.500
8955732883,8955.732883,68.689979,0.590,0.010,0.930,11.530,1.590,1.250
8955738845,8955.738845,68.695941,0.600,0.010,0.930,11.630,1.770,1.340
8955747879,8955.747879,68.704975,0.600,0.010,0.930,11.500,1.710,1.340
8955753854,8955.753854,68.710950,0.590,0.010,0.930,11.620,1.680,1.440
8955759870,8955.759870,68.716966,0.580,0.010,0.930,11.650,1.660,1.150
8955765964,8955.765964,68.723060,0.580,0.010,0.930,11.360,1.470,1.110
8955772891,8955.772891,68.729987,0.590,0.010,0.940,11.650,1.660,1.270
8955779391,8955.779391,68.736487,0.590,0.010,0.950,11.600,1.760,1.250
8955785882,8955.785882,68.742978,0.590,0.010,0.930,11.590,1.630,1.270
8955795898,8955.795898,68.752994,0.590,0.010,0.950,11.420,1.570,1.310
8955801867,8955.801867,68.758963,0.590,0.020,0.940,11.340,1.530,1.300
8955810306,8955.810306,68.767402,0.590,0.010,0.930,11.660,1.730,1.370
8955816994,8955.816994,68.774090,0.590,0.010,0.930,11.510,1.530,1.310
8955823907,8955.823907,68.781003,0.590,0.010,0.930,11.450,1.560,1.450
8955830845,8955.830845,68.787941,0.590,0.010,0.930,11.420,1.660,1.270
8955841250,8955.841250,68.798346,0.590,0.010,0.930,11.500,1.620,1.300
8955847871,8955.847871,68.804967,0.590,0.010,0.930,11.560,1.540,1.330
8955853880,8955.853880,68.810976,0.590,0.010,0.930,11.570,1.570,1.390
8955859877,8955.859877,68.816973,0.590,0.010,0.930,11.470,1.770,1.450
8955865886,8955.865886,68.822982,0.590,0.010,0.930,11.560,1.650,1.310
8955872244,8955.872244,68.829340,0.590,0.010,0.930,11.390,1.510,1.150
8955880933,8955.880933,68.838029,0.590,0.010,0.930,11.500,1.660,1.370
8955889105,8955.889105,68.846201,0.590,0.000,0.930,11.440,1.690,1.280
8955896668,8955.896668,68.853764,0.590,0.010,0.930,11.480,1.690,1.340
8955902934,8955.902934,68.860030,0.600,0.010,0.930,11.500,1.620,1.500
