t_us,t_s,t_rel,ax,ay,az,gx,gy,gz
63901988125,63901.988125,182.619257,0.940,0.040,-0.220,12.050,2.030,1.390
63901994114,63901.994114,182.625246,0.950,0.040,-0.220,11.860,2.080,1.360
63902001609,63902.001609,182.632741,0.950,0.040,-0.220,12.060,1.910,1.300
63902008184,63902.008184,182.639316,0.950,0.030,-0.220,11.940,1.980,1.390
63902014162,63902.014162,182.645294,0.950,0.040,-0.210,11.940,2.050,1.470
63902021946,63902.021946,182.653078,0.940,0.030,-0.210,11.880,2.180,1.420
63902029399,63902.029399,182.660531,0.940,0.040,-0.220,11.980,2.020,1.280
63902036724,63902.036724,182.667856,0.950,0.040,-0.210,12.000,2.290,1.470
63902044220,63902.044220,182.675352,0.950,0.040,-0.210,11.880,2.020,1.280
63902050655,63902.050655,182.681787,0.940,0.030,-0.210,11.970,2.120,1.570
63902057442,63902.057442,182.688574,0.940,0.040,-0.220,11.760,2.050,1.310
63902063848,63902.063848,182.694980,0.940,0.030,-0.220,12.030,2.200,1.400
63902070256,63902.070256,182.701388,0.950,0.040,-0.220,11.980,2.020,1.250
63902076128,63902.076128,182.707260,0.950,0.040,-0.210,11.770,1.920,1.370
63902082154,63902.082154,182.713286,0.950,0.040,-0.220,11.790,2.110,1.390
63902088118,63902.088118,182.719250,0.950,0.040,-0.220,11.920,2.140,1.360
63902094155,63902.094155,182.725287,0.950,0.040,-0.220,12.080,2.240,1.190
63902102314,63902.102314,182.733446,0.940,0.040,-0.220,11.970,2.310,1.400
63902108157,63902.108157,182.739289,0.940,0.040,-0.220,11.910,2.210,1.480
63902114796,63902.114796,182.745928,0.950,0.030,-0.210,11.980,2.150,1.370
63902121184,63902.121184,182.752316,0.950,0.030,-0.220,12.020,2.320,1.220
63902128193,63902.128193,182.759325,0.940,0.040,-0.220,11.980,1.850,1.340
63902135984,63902.135984,182.767116,0.940,0.030,-0.220,11.950,1.860,1.400
63902145291,63902.145291,182.776423,0.950,0.040,-0.220,11.860,1.980,1.270
63902152147,63902.152147,182.783279,0.950,0.030,-0.220,11.970,2.080,1.310
63902158417,63902.158417,182.789549,0.940,0.030,-0.220,11.950,2.080,1.280
63902164155,63902.164155,182.795287,0.940,0.030,-0.220,11.760,2.080,1.500
63902174195,63902.174195,182.805327,0.950,0.040,-0.220,11.950,2.240,1.310
63902180106,63902.180106,182.811238,0.940,0.030,-0.210,12.030,2.260,1.360
63902188173,63902.188173,182.819305,0.940,0.040,-0.210,11.970,1.980,1.360
63902195247,63902.195247,182.826379,0.940,0.040,-0.220,11.970,2.080,1.340
63902201170,63902.201170,182.832302,0.940,0.040,-0.220,11.820,2.050,1.400
63902207341,63902.207341,182.838473,0.940,0.030,-0.220,11.980,1.940,1.310
63902214279,63902.214279,182.845411,0.940,0.030,-0.210,12.060,2.120,1.390
63902224071,63902.224071,182.855203,0.940,0.040,-0.220,11.850,2.200,1.450
63902231694,63902.231694,182.862826,0.940,0.030,-0.220,11.920,2.320,1.360
63902239538,63902.239538,182.870670,0.940,0.040,-0.230,12.030,2.410,1.400
63902246170,63902.246170,182.877302,0.940,0.040,-0.220,11.820,2.210,1.470
63902253250,63902.253250,182.884382,0.940,0.040,-0.220,12.030,2.120,1.440
63902260795,63902.260795,182.891927,0.940,0.030,-0.220,11.890,2.140,1.340
63902267479,63902.267479,182.898611,0.940,0.040,-0.220,11.950,2.090,1.300
63902274278,63902.274278,182.905410,0.950,0.030,-0.220,11.950,1.980,1.360
63902280170,63902.280170,182.911302,0.940,0.040,-0.220,11.920,1.940,1.210
63902286124,63902.286124,182.917256,0.950,0.030,-0.220,11.860,1.800,1.280
63902292154,63902.292154,182.923286,0.940,0.030,-0.220,11.850,1.890,1.340
63902298171,63902.298171,182.929303,0.950,0.040,-0.220,11.860,2.050,1.360
63902304144,63902.304144,182.935276,0.940,0.040,-0.210,11.820,2.150,1.360
63902311493,63902.311493,182.942625,0.950,0.030,-0.220,11.910,2.080,1.310
63902320194,63902.320194,182.951326,0.950,0.040,-0.220,11.950,1.910,1.300
63902328427,63902.328427,182.959559,0.950,0.040,-0.230,12.090,2.060,1.330
63902335213,63902.335213,182.966345,0.940,0.040,-0.220,12.000,2.090,1.220
63902342187,63902.342187,182.973319,0.940,0.030,-0.210,11.950,1.890,1.340
63902348169,63902.348169,182.979301,0.940,0.030,-0.220,11.790,2.090,1.280
63902355469,63902.355469,182.986601,0.950,0.030,-0.220,12.050,2.140,1.360
63902362239,63902.362239,182.993371,0.940,0.040,-0.210,11.940,2.200,1.440
63902371201,63902.371201,183.002333,0.940,0.030,-0.220,11.800,2.000,1.340
63902378184,63902.378184,183.009316,0.950,0.040,-0.220,11.860,2.260,1.310
63902384705,63902.384705,183.015837,0.940,0.040,-0.220,11.910,2.310,1.310
63902392491,63902.392491,183.023623,0.940,0.040,-0.220,11.950,2.320,1.250
63902399300,63902.399300,183.030432,0.950,0.040,-0.220,11.890,2.060,1.400
63902406172,63902.406172,183.037304,0.950,0.030,-0.220,11.940,2.090,1.190
63902412193,63902.412193,183.043325,0.940,0.040,-0.230,11.800,2.000,1.340
63902419196,63902.419196,183.050328,0.940,0.040,-0.220,11.880,2.050,1.470
63902425183,63902.425183,183.056315,0.940,0.040,-0.210,11.890,2.260,1.310
63902432330,63902.432330,183.063462,0.940,0.030,-0.220,12.030,2.050,1.240
63902441222,63902.441222,183.072354,0.940,0.030,-0.220,12.000,2.090,1.370
63902447759,63902.447759,183.078891,0.950,0.040,-0.220,11.940,2.140,1.360
63902455279,63902.455279,183.086411,0.950,0.030,-0.220,11.950,2.060,1.440
63902461157,63902.461157,183.092289,0.940,0.040,-0.220,11.820,2.170,1.190
63902467171,63902.467171,183.098303,0.940,0.050,-0.220,12.020,2.150,1.280
63902473142,63902.473142,183.104274,0.950,0.040,-0.230,11.920,2.150,1.360
63902479136,63902.479136,183.110268,0.950,0.040,-0.220,11.940,2.200,1.280
63902487179,63902.487179,183.118311,0.950,0.030,-0.210,12.060,2.110,1.440
63902494167,63902.494167,183.125299,0.940,0.040,-0.210,11.790,2.260,1.570
63902500161,63902.500161,183.131293,0.940,0.040,-0.220,12.120,2.230,1.530
63902506169,63902.506169,183.137301,0.940,0.040,-0.210,11.920,2.240,1.340
63902512786,63902.512786,183.143918,0.940,0.040,-0.220,12.050,2.290,1.370
63902520002,63902.520002,183.151134,0.950,0.040,-0.230,11.950,2.170,1.470
63902526167,63902.526167,183.157299,0.940,0.040,-0.220,11.820,2.230,1.370
63902534204,63902.534204,183.165336,0.940,0.040,-0.220,11.910,1.940,1.450
63902540282,63902.540282,183.171414,0.950,0.040,-0.220,11.910,2.020,1.220
63902546131,63902.546131,183.177263,0.940,0.040,-0.220,12.050,2.090,1.390
63902554308,63902.554308,183.185440,0.940,0.040,-0.220,11.920,2.020,1.150
63902561203,63902.561203,183.192335,0.950,0.030,-0.210,11.820,2.170,1.310
63902567436,63902.567436,183.198568,0.950,0.040,-0.210,12.030,2.000,1.330
63902574572,63902.574572,183.205704,0.950,0.040,-0.210,12.000,2.210,1.210
63902581354,63902.581354,183.212486,0.940,0.040,-0.220,12.090,1.980,1.300
63902587704,63902.587704,183.218836,0.940,0.040,-0.220,12.080,2.030,1.300
63902596913,63902.596913,183.228045,0.940,0.040,-0.210,11.940,2.140,1.360
63902604277,63902.604277,183.235409,0.940,0.040,-0.220,12.060,2.030,1.270
63902610190,63902.610190,183.241322,0.940,0.040,-0.220,11.800,1.890,1.340
63902616176,63902.616176,183.247308,0.940,0.040,-0.230,11.970,1.920,1.210
63902622178,63902.622178,183.253310,0.950,0.040,-0.220,11.880,2.180,1.250
63902630097,63902.630097,183.261229,0.950,0.040,-0.220,11.970,2.090,1.340
63902641064,63902.641064,183.272196,0.940,0.040,-0.220,11.880,2.200,1.310
63902650205,63902.650205,183.281337,0.950,0.040,-0.220,11.980,2.210,1.470
63902656154,63902.656154,183.287286,0.940,0.040,-0.230,11.880,2.200,1.250
63902663176,63902.663176,183.294308,0.940,0.030,-0.220,12.000,1.980,1.250
63902670189,63902.670189,183.301321,0.950,0.040,-0.220,11.730,2.150,1.360
63902677155,63902.677155,183.308287,0.950,0.040,-0.220,11.850,2.170,1.450
63902684317,63902.684317,183.315449,0.940,0.040,-0.220,12.050,1.920,1.470
63902692900,63902.692900,183.324032,0.950,0.040,-0.210,11.790,2.180,1.500
63902700266,63902.700266,183.331398,0.940,0.030,-0.220,11.920,2.090,1.340
63902706682,63902.706682,183.337814,0.940,0.040,-0.220,11.920,2.110,1.340
63902713155,63902.713155,183.344287,0.940,0.040,-0.220,12.000,2.230,1.250
63902720179,63902.720179,183.351311,0.940,0.040,-0.210,12.030,2.150,1.540
63902726246,63902.726246,183.357378,0.940,0.040,-0.220,11.910,2.080,1.190
63902732183,63902.732183,183.363315,0.950,0.040,-0.220,11.970,2.060,1.440
63902739396,63902.739396,183.370528,0.940,0.040,-0.220,12.000,2.030,1.470
63902747969,63902.747969,183.379101,0.940,0.040,-0.220,12.080,2.000,1.190
63902754434,63902.754434,183.385566,0.950,0.040,-0.220,11.710,1.950,1.330
63902763192,63902.763192,183.394324,0.950,0.040,-0.220,11.920,1.940,1.210
63902769540,63902.769540,183.400672,0.950,0.040,-0.210,12.020,2.060,1.440
63902776162,63902.776162,183.407294,0.950,0.030,-0.230,11.890,2.140,1.330
63902782143,63902.782143,183.413275,0.950,0.030,-0.230,12.020,2.210,1.390
63902788163,63902.788163,183.419295,0.950,0.040,-0.220,11.980,2.240,1.440
63902795252,63902.795252,183.426384,0.950,0.040,-0.220,11.850,2.140,1.210
63902802798,63902.802798,183.433930,0.940,0.040,-0.220,12.020,2.000,1.630
63902810173,63902.810173,183.441305,0.930,0.030,-0.220,12.200,2.180,1.540
63902818986,63902.818986,183.450118,0.930,0.040,-0.220,11.920,1.950,1.530
63902826186,63902.826186,183.457318,0.940,0.040,-0.210,11.970,2.090,1.600
63902833168,63902.833168,183.464300,0.950,0.040,-0.220,11.950,2.270,1.450
63902839672,63902.839672,183.470804,0.950,0.030,-0.210,12.150,2.230,1.300
63902846216,63902.846216,183.477348,0.940,0.030,-0.220,11.770,2.030,1.570
63902853227,63902.853227,183.484359,0.940,0.040,-0.220,11.970,2.060,1.370
63902861274,63902.861274,183.492406,0.940,0.040,-0.220,11.790,1.980,1.300
63902868421,63902.868421,183.499553,0.940,0.040,-0.230,11.920,2.000,1.390
63902877007,63902.877007,183.508139,0.940,0.030,-0.220,11.880,1.850,1.440
63902884148,63902.884148,183.515280,0.940,0.040,-0.220,11.860,2.090,1.360
63902890184,63902.890184,183.521316,0.950,0.030,-0.210,11.790,2.080,1.280
63902897181,63902.897181,183.528313,0.950,0.030,-0.220,12.050,2.180,1.300
63902904208,63902.904208,183.535340,0.950,0.040,-0.210,11.860,2.060,1.450
63902910209,63902.910209,183.541341,0.950,0.040,-0.220,12.000,1.910,1.370
63902920200,63902.920200,183.551332,0.950,0.040,-0.220,11.970,2.240,1.300
63902926300,63902.926300,183.557432,0.940,0.040,-0.220,12.060,2.210,1.390
63902932932,63902.932932,183.564064,0.940,0.050,-0.220,11.920,2.060,1.280
63902941177,63902.941177,183.572309,0.950,0.040,-0.220,11.860,1.940,1.400
63902948290,63902.948290,183.579422,0.950,0.030,-0.230,11.920,1.980,1.300
63902955457,63902.955457,183.586589,0.940,0.040,-0.220,11.860,2.120,1.250
63902962323,63902.962323,183.593455,0.940,0.040,-0.220,12.030,2.140,1.370
63902968272,63902.968272,183.599404,0.940,0.040,-0.230,12.000,2.050,1.310
63902975183,63902.975183,183.606315,0.950,0.030,-0.220,11.850,2.200,1.330
63902982213,63902.982213,183.613345,0.940,0.030,-0.210,11.950,2.270,1.450
63902988148,63902.988148,183.619280,0.940,0.040,-0.220,11.940,2.210,1.450
63902994138,63902.994138,183.625270,0.940,0.030,-0.230,11.970,2.260,1.340
63903001175,63903.001175,183.632307,0.940,0.040,-0.220,11.920,2.080,1.510
63903010422,63903.010422,183.641554,0.950,0.040,-0.220,11.920,1.980,1.370
63903018263,63903.018263,183.649395,0.940,0.030,-0.220,11.980,2.120,1.280
63903025169,63903.025169,183.656301,0.940,0.030,-0.220,11.910,2.050,1.370
63903031211,63903.031211,183.662343,0.940,0.030,-0.210,11.980,1.980,1.340
63903038280,63903.038280,183.669412,0.950,0.040,-0.230,11.860,1.910,1.480
63903045210,63903.045210,183.676342,0.940,0.040,-0.220,12.020,2.120,1.240
63903052790,63903.052790,183.683922,0.950,0.040,-0.220,12.000,2.140,1.220
63903060434,63903.060434,183.691566,0.950,0.040,-0.220,12.000,2.140,1.310
63903067166,63903.067166,183.698298,0.940,0.040,-0.220,11.940,2.020,1.390
63903073166,63903.073166,183.704298,0.950,0.040,-0.220,11.910,2.060,1.370
63903081181,63903.081181,183.712313,0.950,0.040,-0.220,12.000,1.910,1.210
63903087164,63903.087164,183.718296,0.940,0.030,-0.230,11.980,2.050,1.360
63903093186,63903.093186,183.724318,0.950,0.040,-0.220,12.030,2.080,1.510
63903099325,63903.099325,183.730457,0.940,0.040,-0.220,11.890,1.980,1.390
63903107184,63903.107184,183.738316,0.950,0.040,-0.220,11.880,2.290,1.420
63903114199,63903.114199,183.745331,0.940,0.030,-0.220,11.970,2.290,1.500
63903121554,63903.121554,183.752686,0.940,0.040,-0.210,11.980,2.140,1.450
63903129504,63903.129504,183.760636,0.940,0.040,-0.220,12.000,2.230,1.280
63903136414,63903.136414,183.767546,0.950,0.040,-0.220,11.970,2.260,1.470
63903142282,63903.142282,183.773414,0.940,0.040,-0.220,11.920,2.030,1.270
63903148220,63903.148220,183.779352,0.940,0.040,-0.220,11.850,2.020,1.440
63903156206,63903.156206,183.787338,0.950,0.040,-0.220,11.790,2.090,1.370
63903163217,63903.163217,183.794349,0.940,0.040,-0.220,11.910,1.980,1.300
63903173921,63903.173921,183.805053,0.940,0.030,-0.220,11.970,2.060,1.390
63903180290,63903.180290,183.811422,0.950,0.040,-0.210,11.920,2.000,1.590
63903187429,63903.187429,183.818561,0.940,0.040,-0.220,11.830,2.200,1.360
63903194162,63903.194162,183.825294,0.940,0.040,-0.220,11.980,2.150,1.330
63903200217,63903.200217,183.831349,0.940,0.040,-0.230,11.910,2.170,1.390
63903207580,63903.207580,183.838712,0.940,0.040,-0.220,12.030,2.060,1.300
63903214350,63903.214350,183.845482,0.950,0.040,-0.220,11.850,2.110,1.340
63903221259,63903.221259,183.852391,0.940,0.040,-0.220,11.970,2.030,1.400
63903229977,63903.229977,183.861109,0.950,0.040,-0.230,11.920,1.940,1.340
63903240732,63903.240732,183.871864,0.950,0.040,-0.220,11.910,2.170,1.310
63903247290,63903.247290,183.878422,0.940,0.040,-0.220,11.920,2.150,1.390
63903254514,63903.254514,183.885646,0.950,0.040,-0.210,11.830,2.270,1.420
63903261220,63903.261220,183.892352,0.950,0.040,-0.220,11.980,2.260,1.300
63903268184,63903.268184,183.899316,0.950,0.030,-0.220,11.820,2.170,1.300
63903278197,63903.278197,183.909329,0.950,0.040,-0.220,11.940,2.110,1.210
63903287513,63903.287513,183.918645,0.940,0.040,-0.210,11.890,2.230,1.280
63903294141,63903.294141,183.925273,0.950,0.040,-0.220,11.820,2.140,1.500
63903300895,63903.300895,183.932027,0.940,0.030,-0.220,11.820,2.270,1.310
63903307167,63903.307167,183.938299,0.950,0.030,-0.230,11.920,2.240,1.370
63903313198,63903.313198,183.944330,0.950,0.040,-0.230,11.890,2.150,1.370
63903319217,63903.319217,183.950349,0.940,0.040,-0.220,11.890,2.150,1.450
63903330846,63903.330846,183.961978,0.950,0.030,-0.220,11.950,2.050,1.450
63903337170,63903.337170,183.968302,0.940,0.040,-0.220,11.890,2.090,1.220
63903343691,63903.343691,183.974823,0.950,0.040,-0.210,11.890,2.000,1.300
63903350294,63903.350294,183.981426,0.940,0.040,-0.220,11.830,2.110,1.250
63903358746,63903.358746,183.989878,0.940,0.040,-0.220,11.860,2.030,1.220
63903365271,63903.365271,183.996403,0.940,0.040,-0.210,11.940,2.060,1.530
63903375598,63903.375598,184.006730,0.940,0.040,-0.230,12.080,2.090,1.310
63903382332,63903.382332,184.013464,0.950,0.040,-0.220,12.110,2.170,1.370
63903390171,63903.390171,184.021303,0.950,0.030,-0.220,11.890,2.230,1.370
63903396142,63903.396142,184.027274,0.940,0.040,-0.220,11.980,2.310,1.470
63903403971,63903.403971,184.035103,0.950,0.040,-0.220,11.890,2.170,1.440
63903410288,63903.410288,184.041420,0.940,0.040,-0.230,11.940,2.090,1.500
63903417350,63903.417350,184.048482,0.940,0.030,-0.210,11.880,2.060,1.370
63903424821,63903.424821,184.055953,0.940,0.030,-0.210,11.950,2.140,1.400
63903431260,63903.431260,184.062392,0.940,0.030,-0.210,11.940,2.200,1.270
63903438199,63903.438199,184.069331,0.940,0.030,-0.210,11.910,2.050,1.340
63903445168,63903.445168,184.076300,0.950,0.030,-0.220,12.110,1.970,1.390
63903452208,63903.452208,184.083340,0.950,0.040,-0.220,12.000,2.060,1.280
63903460479,63903.460479,184.091611,0.940,0.040,-0.220,11.950,2.180,1.220
63903467181,63903.467181,184.098313,0.940,0.030,-0.220,11.860,2.090,1.220
63903473344,63903.473344,184.104476,0.950,0.040,-0.230,11.800,1.950,1.280
63903480512,63903.480512,184.111644,0.950,0.040,-0.220,12.060,2.090,1.280
63903486159,63903.486159,184.117291,0.940,0.040,-0.220,12.020,2.080,1.370
63903492163,63903.492163,184.123295,0.950,0.040,-0.200,12.050,2.140,1.280
63903498127,63903.498127,184.129259,0.950,0.040,-0.220,11.820,2.120,1.310
63903504158,63903.504158,184.135290,0.950,0.040,-0.220,12.020,2.080,1.280
63903510724,63903.510724,184.141856,0.950,0.040,-0.220,11.850,2.090,1.340
63903517165,63903.517165,184.148297,0.940,0.040,-0.220,11.850,2.240,1.470
63903525973,63903.525973,184.157105,0.950,0.040,-0.230,11.830,2.170,1.280
63903532170,63903.532170,184.163302,0.940,0.040,-0.210,11.740,2.230,1.370
63903538928,63903.538928,184.170060,0.940,0.040,-0.210,11.980,2.120,1.470
63903545174,63903.545174,184.176306,0.950,0.030,-0.220,11.890,2.090,1.390
63903551595,63903.551595,184.182727,0.950,0.030,-0.210,11.980,2.110,1.420
63903558491,63903.558491,184.189623,0.950,0.030,-0.220,11.920,2.020,1.510
63903566198,63903.566198,184.197330,0.940,0.040,-0.210,11.920,2.210,1.390
63903574667,63903.574667,184.205799,0.940,0.040,-0.220,11.910,2.030,1.400
63903581275,63903.581275,184.212407,0.940,0.040,-0.220,11.950,2.180,1.390
63903588345,63903.588345,184.219477,0.940,0.040,-0.220,12.090,2.200,1.470
63903594157,63903.594157,184.225289,0.930,0.040,-0.220,11.790,1.970,1.420
63903601163,63903.601163,184.232295,0.940,0.040,-0.210,12.030,2.020,1.300
63903607171,63903.607171,184.238303,0.950,0.040,-0.220,11.800,1.880,1.280
63903614209,63903.614209,184.245341,0.950,0.040,-0.210,11.850,2.000,1.100
63903621564,63903.621564,184.252696,0.950,0.030,-0.220,12.050,2.090,1.300
63903629421,63903.629421,184.260553,0.950,0.040,-0.220,11.910,1.940,1.300
63903637015,63903.637015,184.268147,0.950,0.030,-0.220,11.920,2.210,1.420
63903646663,63903.646663,184.277795,0.950,0.030,-0.230,12.080,2.090,1.280
63903654171,63903.654171,184.285303,0.940,0.040,-0.220,11.890,2.120,1.330
63903660192,63903.660192,184.291324,0.950,0.040,-0.220,11.860,2.150,1.300
63903666266,63903.666266,184.297398,0.940,0.040,-0.220,11.910,1.950,1.340
63903674018,63903.674018,184.305150,0.940,0.040,-0.220,11.910,2.030,1.270
63903680364,63903.680364,184.311496,0.940,0.040,-0.220,11.940,1.950,1.180
63903688194,63903.688194,184.319326,0.940,0.040,-0.210,11.830,2.120,1.500
63903695168,63903.695168,184.326300,0.950,0.040,-0.220,11.920,2.150,1.400
63903702195,63903.702195,184.333327,0.950,0.040,-0.220,11.940,2.090,1.390
63903708232,63903.708232,184.339364,0.950,0.030,-0.220,12.080,2.270,1.510
63903716198,63903.716198,184.347330,0.940,0.040,-0.220,11.790,2.170,1.440
63903723159,63903.723159,184.354291,0.940,0.040,-0.220,11.890,2.260,1.340
63903729516,63903.729516,184.360648,0.940,0.030,-0.210,11.950,1.950,1.500
63903737168,63903.737168,184.368300,0.940,0.040,-0.220,12.000,2.060,1.250
63903743164,63903.743164,184.374296,0.950,0.040,-0.220,11.920,2.020,1.330
63903749173,63903.749173,184.380305,0.940,0.040,-0.220,11.940,2.080,1.310
63903756183,63903.756183,184.387315,0.950,0.040,-0.210,11.970,2.120,1.240
63903763247,63903.763247,184.394379,0.940,0.040,-0.210,12.020,2.030,1.240
63903772559,63903.772559,184.403691,0.950,0.040,-0.230,11.970,2.110,1.240
63903782332,63903.782332,184.413464,0.940,0.040,-0.220,11.980,2.230,1.340
63903788306,63903.788306,184.419438,0.950,0.040,-0.230,11.880,2.210,1.470
63903794763,63903.794763,184.425895,0.940,0.030,-0.210,12.020,2.020,1.300
63903801163,63903.801163,184.432295,0.940,0.040,-0.220,12.020,1.970,1.070
63903807333,63903.807333,184.438465,0.940,0.040,-0.220,11.940,2.090,1.150
63903814306,63903.814306,184.445438,0.950,0.040,-0.230,11.920,1.980,1.360
63903821193,63903.821193,184.452325,0.950,0.040,-0.230,11.910,2.140,1.360
63903827242,63903.827242,184.458374,0.950,0.040,-0.220,11.880,2.260,1.310
63903837204,63903.837204,184.468336,0.950,0.040,-0.220,11.920,2.340,1.540
63903846193,63903.846193,184.477325,0.940,0.040,-0.210,11.920,2.260,1.450
63903852159,63903.852159,184.483291,0.950,0.040,-0.220,12.030,2.210,1.440
63903859236,63903.859236,184.490368,0.940,0.040,-0.220,11.920,2.180,1.360
63903865154,63903.865154,184.496286,0.940,0.030,-0.220,11.860,1.950,1.360
63903871328,63903.871328,184.502460,0.940,0.040,-0.210,11.860,2.000,1.400
63903878741,63903.878741,184.509873,0.950,0.040,-0.210,11.970,2.080,1.310
